rowid,Name,IsFirst,PostSide,Pool,Result,Enemy
54,AI_FireKing,True,False,0,0,AI_Fireking2
55,AI_FireKing,True,False,0,0,AI_Fireking2
56,AI_FireKing,True,False,0,0,AI_Fireking2
57,AI_FireKing,True,False,0,0,AI_Fireking2
58,AI_FireKing,True,False,0,0,AI_Fireking2
59,AI_FireKing,True,False,0,0,AI_Fireking2
60,AI_FireKing,True,False,0,0,AI_Fireking2
61,AI_FireKing,True,False,0,0,AI_Fireking2
62,AI_FireKing,True,False,0,0,AI_Fireking2
63,AI_FireKing,True,False,0,0,AI_Fireking2
64,AI_FireKing,True,False,0,0,AI_Fireking2
65,AI_FireKing,True,False,0,0,AI_Fireking2
66,AI_FireKing,True,False,0,0,AI_Fireking2
67,AI_FireKing,True,False,0,0,AI_Fireking2
68,AI_FireKing,True,False,0,0,AI_Fireking2
69,AI_FireKing,True,False,0,0,AI_Fireking2
70,AI_FireKing,True,False,0,0,AI_Fireking2
71,AI_FireKing,True,False,0,0,AI_Fireking2
72,AI_FireKing,True,False,0,0,AI_Fireking2
73,AI_FireKing,True,False,0,0,AI_Fireking2
74,AI_FireKing,True,False,0,0,AI_Fireking2
75,AI_FireKing,True,False,0,0,AI_Fireking2
76,AI_FireKing,True,False,0,1,AI_Fireking2
77,AI_FireKing,True,False,0,0,AI_Fireking2
78,AI_FireKing,True,False,0,0,AI_Fireking2
79,AI_FireKing,True,False,0,0,AI_Fireking2
80,AI_FireKing,True,False,0,0,AI_Fireking2
81,AI_FireKing,True,False,0,0,AI_Fireking2
82,AI_FireKing,True,False,0,0,AI_Fireking2
83,AI_FireKing,True,False,0,0,AI_Fireking2
84,AI_FireKing,True,False,0,1,AI_Fireking2
85,AI_FireKing,True,False,0,0,AI_Fireking2
86,AI_FireKing,True,False,0,0,AI_Fireking2
87,AI_FireKing,True,False,0,1,AI_Fireking2
88,AI_FireKing,True,False,0,0,AI_Fireking2
89,AI_FireKing,True,False,0,0,AI_Fireking2
90,AI_FireKing,True,False,0,0,AI_Fireking2
91,AI_FireKing,True,False,0,0,AI_Fireking2
92,AI_FireKing,True,False,0,0,AI_Fireking2
93,AI_FireKing,True,False,0,0,AI_Fireking2
94,AI_FireKing,True,False,0,0,AI_Fireking2
95,AI_FireKing,True,False,0,1,AI_Fireking2
96,AI_FireKing,True,False,0,1,AI_Fireking2
97,AI_FireKing,True,False,0,0,AI_Fireking2
98,AI_FireKing,True,False,0,0,AI_Fireking2
99,AI_FireKing,True,False,0,0,AI_Fireking2
100,AI_FireKing,True,False,0,0,AI_Fireking2
101,AI_FireKing,True,False,0,0,AI_Fireking2
102,AI_FireKing,True,False,0,0,AI_Fireking2
103,AI_FireKing,True,False,0,0,AI_Fireking2
104,AI_FireKing,True,False,0,1,AI_Fireking2
105,AI_FireKing,True,False,0,0,AI_Fireking2
106,AI_FireKing,True,False,0,0,AI_Fireking2
107,AI_FireKing,True,False,0,0,AI_Fireking2
108,AI_FireKing,True,False,0,0,AI_Fireking2
109,AI_FireKing,True,False,0,0,AI_Fireking2
110,AI_FireKing,True,False,0,0,AI_Fireking2
111,AI_FireKing,True,False,0,0,AI_Fireking2
112,AI_FireKing,True,False,0,0,AI_Fireking2
113,AI_FireKing,True,False,0,0,AI_Fireking2
114,AI_FireKing,True,False,0,0,AI_Fireking2
115,AI_FireKing,True,False,0,0,AI_Fireking2
116,AI_FireKing,True,False,0,0,AI_Fireking2
117,AI_FireKing,True,False,0,0,AI_Fireking2
118,AI_FireKing,True,False,0,0,AI_Fireking2
119,AI_FireKing,True,False,0,0,AI_Fireking2
120,AI_FireKing,True,False,0,0,AI_Fireking2
121,AI_FireKing,True,False,0,0,AI_Fireking2
122,AI_FireKing,True,False,0,0,AI_Fireking2
123,AI_FireKing,True,False,0,0,AI_Fireking2
124,AI_FireKing,True,False,0,0,AI_Fireking2
125,AI_FireKing,True,False,0,0,AI_Fireking2
126,AI_FireKing,True,False,0,0,AI_Fireking2
127,AI_FireKing,True,False,0,0,AI_Fireking2
128,AI_FireKing,True,False,0,0,AI_Fireking2
129,AI_FireKing,True,False,0,0,AI_Fireking2
130,AI_FireKing,True,False,0,0,AI_Fireking2
131,AI_FireKing,True,False,0,0,AI_Fireking2
132,AI_FireKing,True,False,0,0,AI_Fireking2
133,AI_FireKing,True,False,0,0,AI_Fireking2
134,AI_FireKing,True,False,0,0,AI_Fireking2
135,AI_FireKing,True,False,0,0,AI_Fireking2
136,AI_FireKing,True,False,0,1,AI_Fireking2
137,AI_FireKing,True,False,0,0,AI_Fireking2
138,AI_FireKing,True,False,0,0,AI_Fireking2
139,AI_FireKing,True,False,0,0,AI_Fireking2
140,AI_FireKing,True,False,0,0,AI_Fireking2
141,AI_FireKing,True,False,0,0,AI_Fireking2
142,AI_FireKing,True,False,0,0,AI_Fireking2
143,AI_FireKing,True,False,0,0,AI_Fireking2
144,AI_FireKing,True,False,0,0,AI_Fireking2
145,AI_FireKing,True,False,0,0,AI_Fireking2
146,AI_FireKing,True,False,0,0,AI_Fireking2
147,AI_FireKing,True,False,0,0,AI_Fireking2
148,AI_FireKing,True,False,0,0,AI_Fireking2
149,AI_FireKing,True,False,0,0,AI_Fireking2
150,AI_FireKing,True,False,0,0,AI_Fireking2
151,AI_FireKing,True,False,0,0,AI_Fireking2
152,AI_FireKing,True,False,0,0,AI_Fireking2
153,AI_FireKing,True,False,0,0,AI_Fireking2
154,AI_FireKing,True,False,0,0,AI_Fireking2
155,AI_FireKing,True,False,0,0,AI_Fireking2
156,AI_FireKing,True,False,0,0,AI_Fireking2
157,AI_FireKing,True,False,0,0,AI_Fireking2
158,AI_FireKing,True,False,0,0,AI_Fireking2
159,AI_FireKing,True,False,0,0,AI_Fireking2
160,AI_FireKing,True,False,0,0,AI_Fireking2
161,AI_FireKing,True,False,0,0,AI_Fireking2
162,AI_FireKing,True,False,0,0,AI_Fireking2
163,AI_FireKing,True,False,0,0,AI_Fireking2
164,AI_FireKing,True,False,0,0,AI_Fireking2
165,AI_FireKing,True,False,0,0,AI_Fireking2
166,AI_FireKing,True,False,0,0,AI_Fireking2
167,AI_FireKing,True,False,0,0,AI_Fireking2
168,AI_FireKing,True,False,0,0,AI_Fireking2
169,AI_FireKing,True,False,0,0,AI_Fireking2
170,AI_FireKing,True,False,0,0,AI_Fireking2
171,AI_FireKing,True,False,0,0,AI_Fireking2
172,AI_FireKing,True,False,0,0,AI_Fireking2
173,AI_FireKing,True,False,0,0,AI_Fireking2
174,AI_FireKing,True,False,0,0,AI_Fireking2
175,AI_FireKing,True,False,0,0,AI_Fireking2
176,AI_FireKing,True,False,0,0,AI_Fireking2
177,AI_FireKing,True,False,0,0,AI_Fireking2
178,AI_FireKing,True,False,0,0,AI_Fireking2
179,AI_FireKing,True,False,0,0,AI_Fireking2
180,AI_FireKing,True,False,0,0,AI_Fireking2
181,AI_FireKing,True,False,0,0,AI_Fireking2
182,AI_FireKing,True,False,0,0,AI_Fireking2
183,AI_FireKing,True,False,0,0,AI_Fireking2
184,AI_FireKing,True,False,0,0,AI_Fireking2
185,AI_FireKing,True,False,0,0,AI_Fireking2
186,AI_FireKing,True,False,0,0,AI_Fireking2
187,AI_FireKing,True,False,0,0,AI_Fireking2
188,AI_FireKing,True,False,0,0,AI_Fireking2
189,AI_FireKing,True,False,0,0,AI_Fireking2
190,AI_FireKing,True,False,0,0,AI_Fireking2
191,AI_FireKing,True,False,0,0,AI_Fireking2
192,AI_FireKing,True,False,0,0,AI_Fireking2
193,AI_FireKing,True,False,0,0,AI_Fireking2
194,AI_FireKing,True,False,0,0,AI_Fireking2
195,AI_FireKing,True,False,0,0,AI_Fireking2
196,AI_FireKing,True,False,0,0,AI_Fireking2
197,AI_FireKing,True,False,0,0,AI_Fireking2
198,AI_FireKing,True,False,0,0,AI_Fireking2
199,AI_FireKing,True,False,0,0,AI_Fireking2
200,AI_FireKing,True,False,0,0,AI_Fireking2
201,AI_FireKing,True,False,0,0,AI_Fireking2
202,AI_FireKing,True,False,0,0,AI_Fireking2
203,AI_FireKing,True,False,0,0,AI_Fireking2
204,AI_FireKing,True,False,0,0,AI_Fireking2
205,AI_FireKing,True,False,0,0,AI_Fireking2
206,AI_FireKing,True,False,0,0,AI_Fireking2
207,AI_FireKing,True,False,0,0,AI_Fireking2
208,AI_FireKing,True,False,0,0,AI_Fireking2
209,AI_FireKing,True,False,0,0,AI_Fireking2
210,AI_FireKing,True,False,0,0,AI_Fireking2
211,AI_FireKing,True,False,0,0,AI_Fireking2
212,AI_FireKing,True,False,0,0,AI_Fireking2
213,AI_FireKing,True,False,0,0,AI_Fireking2
214,AI_FireKing,True,False,0,0,AI_Fireking2
215,AI_FireKing,True,False,0,0,AI_Fireking2
216,AI_FireKing,True,False,0,0,AI_Fireking2
217,AI_FireKing,True,False,0,0,AI_Fireking2
218,AI_FireKing,True,False,0,0,AI_Fireking2
219,AI_FireKing,True,False,0,0,AI_Fireking2
220,AI_FireKing,True,False,0,0,AI_Fireking2
221,AI_FireKing,True,False,0,0,AI_Fireking2
222,AI_FireKing,True,False,0,0,AI_Fireking2
223,AI_FireKing,True,False,0,0,AI_Fireking2
224,AI_FireKing,True,False,0,0,AI_Fireking2
225,AI_FireKing,True,False,0,0,AI_Fireking2
226,AI_FireKing,True,False,0,0,AI_Fireking2
227,AI_FireKing,True,False,0,1,AI_Fireking2
228,AI_FireKing,True,False,0,0,AI_Fireking2
229,AI_FireKing,True,False,0,0,AI_Fireking2
230,AI_FireKing,True,False,0,0,AI_Fireking2
231,AI_FireKing2,False,False,0,1,AI_Fireking
232,AI_FireKing2,False,False,0,1,AI_Fireking
233,AI_FireKing2,False,False,0,1,AI_Fireking
234,AI_FireKing2,False,False,0,1,AI_Fireking
235,AI_FireKing2,False,False,0,0,AI_Fireking
236,AI_FireKing2,False,False,0,0,AI_Fireking
237,AI_FireKing2,False,False,0,0,AI_Fireking
238,AI_FireKing2,False,False,0,0,AI_Fireking
239,AI_FireKing2,False,False,0,0,AI_Fireking
240,AI_FireKing2,False,False,0,0,AI_Fireking
241,AI_FireKing2,False,False,0,0,AI_Fireking
242,AI_FireKing2,False,False,0,0,AI_Fireking
243,AI_FireKing2,False,False,0,0,AI_Fireking
244,AI_FireKing2,False,False,0,0,AI_Fireking
245,AI_FireKing2,False,False,0,0,AI_Fireking
246,AI_FireKing2,False,False,0,0,AI_Fireking
247,AI_FireKing2,False,False,0,0,AI_Fireking
248,AI_FireKing2,False,False,0,0,AI_Fireking
249,AI_FireKing2,False,False,0,0,AI_Fireking
250,AI_FireKing2,False,False,0,0,AI_Fireking
251,AI_FireKing2,False,False,0,0,AI_Fireking
252,AI_FireKing2,False,False,0,0,AI_Fireking
253,AI_FireKing2,False,False,0,0,AI_Fireking
254,AI_FireKing2,False,False,0,0,AI_Fireking
255,AI_FireKing2,False,False,0,0,AI_Fireking
256,AI_FireKing2,False,False,0,0,AI_Fireking
257,AI_FireKing2,False,False,0,0,AI_Fireking
258,AI_FireKing2,False,False,0,0,AI_Fireking
259,AI_FireKing2,False,False,0,0,AI_Fireking
260,AI_FireKing2,False,False,0,0,AI_Fireking
261,AI_FireKing2,False,False,0,0,AI_Fireking
262,AI_FireKing2,False,False,0,0,AI_Fireking
263,AI_FireKing2,False,False,0,0,AI_Fireking
264,AI_FireKing2,False,False,0,0,AI_Fireking
265,AI_FireKing2,False,False,0,0,AI_Fireking
266,AI_FireKing2,False,False,0,0,AI_Fireking
267,AI_FireKing2,False,False,0,0,AI_Fireking
268,AI_FireKing2,False,False,0,0,AI_Fireking
269,AI_FireKing2,False,False,0,0,AI_Fireking
270,AI_FireKing2,False,False,0,0,AI_Fireking
271,AI_FireKing2,False,False,0,0,AI_Fireking
272,AI_FireKing2,False,False,0,0,AI_Fireking
273,AI_FireKing2,False,False,0,0,AI_Fireking
274,AI_FireKing2,False,False,0,0,AI_Fireking
275,AI_FireKing2,False,False,0,0,AI_Fireking
276,AI_FireKing2,False,False,0,0,AI_Fireking
277,AI_FireKing2,False,False,0,1,AI_Fireking
278,AI_FireKing2,False,False,0,1,AI_Fireking
279,AI_FireKing2,False,False,0,1,AI_Fireking
280,AI_FireKing2,False,False,0,1,AI_Fireking
281,AI_FireKing2,False,False,0,1,AI_Fireking
282,AI_FireKing2,False,False,0,1,AI_Fireking
283,AI_FireKing2,False,False,0,1,AI_Fireking
284,AI_FireKing2,False,False,0,1,AI_Fireking
285,AI_FireKing2,False,False,0,1,AI_Fireking
286,AI_FireKing2,False,False,0,1,AI_Fireking
287,AI_FireKing2,False,False,0,1,AI_Fireking
288,AI_FireKing2,False,False,0,1,AI_Fireking
289,AI_FireKing2,False,False,0,1,AI_Fireking
290,AI_FireKing2,False,False,0,1,AI_Fireking
291,AI_FireKing2,False,False,0,1,AI_Fireking
292,AI_FireKing2,False,False,0,1,AI_Fireking
293,AI_FireKing2,False,False,0,1,AI_Fireking
294,AI_FireKing2,False,False,0,1,AI_Fireking
295,AI_FireKing2,False,False,0,1,AI_Fireking
296,AI_FireKing2,False,False,0,1,AI_Fireking
297,AI_FireKing2,False,False,0,1,AI_Fireking
298,AI_FireKing2,False,False,0,1,AI_Fireking
299,AI_FireKing2,False,False,0,1,AI_Fireking
300,AI_FireKing2,False,False,0,1,AI_Fireking
301,AI_FireKing2,False,False,0,1,AI_Fireking
302,AI_FireKing2,False,False,0,1,AI_Fireking
303,AI_FireKing2,False,False,0,1,AI_Fireking
304,AI_FireKing2,False,False,0,1,AI_Fireking
305,AI_FireKing2,False,False,0,1,AI_Fireking
306,AI_FireKing2,False,False,0,1,AI_Fireking
307,AI_FireKing2,False,False,0,1,AI_Fireking
308,AI_FireKing2,False,False,0,1,AI_Fireking
309,AI_FireKing2,False,False,0,1,AI_Fireking
310,AI_FireKing2,False,False,0,1,AI_Fireking
311,AI_FireKing2,False,False,0,1,AI_Fireking
312,AI_FireKing2,False,False,0,1,AI_Fireking
313,AI_FireKing2,False,False,0,1,AI_Fireking
314,AI_FireKing2,False,False,0,1,AI_Fireking
315,AI_FireKing2,False,False,0,1,AI_Fireking
316,AI_FireKing2,False,False,0,1,AI_Fireking
317,AI_FireKing2,False,False,0,1,AI_Fireking
318,AI_FireKing2,False,False,0,1,AI_Fireking
319,AI_FireKing2,False,False,0,1,AI_Fireking
320,AI_FireKing2,False,False,0,1,AI_Fireking
321,AI_FireKing2,False,False,0,1,AI_Fireking
322,AI_FireKing2,False,False,0,1,AI_Fireking
323,AI_FireKing2,False,False,0,1,AI_Fireking
324,AI_FireKing2,False,False,0,1,AI_Fireking
325,AI_FireKing2,False,False,0,1,AI_Fireking
326,AI_FireKing2,False,False,0,1,AI_Fireking
327,AI_FireKing2,False,False,0,1,AI_Fireking
328,AI_FireKing2,False,False,0,1,AI_Fireking
329,AI_FireKing2,False,False,0,1,AI_Fireking
330,AI_FireKing2,False,False,0,1,AI_Fireking
331,AI_FireKing2,False,False,0,1,AI_Fireking
332,AI_FireKing2,False,False,0,1,AI_Fireking
333,AI_FireKing2,False,False,0,1,AI_Fireking
334,AI_FireKing2,False,False,0,1,AI_Fireking
335,AI_FireKing2,False,False,0,1,AI_Fireking
336,AI_FireKing2,False,False,0,1,AI_Fireking
337,AI_FireKing2,False,False,0,1,AI_Fireking
338,AI_FireKing2,False,False,0,1,AI_Fireking
339,AI_FireKing2,False,False,0,1,AI_Fireking
340,AI_FireKing2,False,False,0,1,AI_Fireking
341,AI_FireKing2,False,False,0,0,AI_Fireking
342,AI_FireKing2,False,False,0,0,AI_Fireking
343,AI_FireKing2,False,False,0,1,AI_Fireking
344,AI_FireKing2,False,False,0,0,AI_Fireking
345,AI_FireKing2,False,False,0,0,AI_Fireking
346,AI_FireKing2,False,False,0,1,AI_Fireking
347,AI_FireKing2,False,False,0,0,AI_Fireking
348,AI_FireKing2,False,False,0,0,AI_Fireking
349,AI_FireKing2,False,False,0,1,AI_Fireking
350,AI_FireKing2,False,False,0,0,AI_Fireking
351,AI_FireKing2,False,False,0,0,AI_Fireking
352,AI_FireKing2,False,False,0,1,AI_Fireking
353,AI_FireKing2,False,False,0,0,AI_Fireking
354,AI_FireKing2,False,False,0,0,AI_Fireking
355,AI_FireKing2,False,False,0,1,AI_Fireking
356,AI_FireKing2,False,False,0,0,AI_Fireking
357,AI_FireKing2,False,False,0,0,AI_Fireking
358,AI_FireKing2,False,False,0,1,AI_Fireking
359,AI_FireKing2,False,False,0,0,AI_Fireking
360,AI_FireKing2,False,False,0,0,AI_Fireking
361,AI_FireKing2,False,False,0,1,AI_Fireking
362,AI_FireKing2,False,False,0,0,AI_Fireking
363,AI_FireKing2,False,False,0,0,AI_Fireking
364,AI_FireKing2,False,False,0,1,AI_Fireking
365,AI_FireKing2,False,False,0,0,AI_Fireking
366,AI_FireKing2,False,False,0,0,AI_Fireking
367,AI_FireKing2,False,False,0,1,AI_Fireking
368,AI_FireKing2,False,False,0,0,AI_Fireking
369,AI_FireKing2,False,False,0,0,AI_Fireking
370,AI_FireKing2,False,False,0,1,AI_Fireking
371,AI_FireKing2,False,False,0,0,AI_Fireking
372,AI_FireKing2,False,False,0,0,AI_Fireking
373,AI_FireKing2,False,False,0,1,AI_Fireking
374,AI_FireKing2,False,False,0,0,AI_Fireking
375,AI_FireKing2,False,False,0,0,AI_Fireking
376,AI_FireKing2,False,False,0,1,AI_Fireking
377,AI_FireKing2,False,False,0,0,AI_Fireking
378,AI_FireKing2,False,False,0,0,AI_Fireking
379,AI_FireKing2,False,False,0,1,AI_Fireking
380,AI_FireKing2,False,False,0,0,AI_Fireking
381,AI_FireKing2,False,False,0,0,AI_Fireking
382,AI_FireKing2,False,False,0,1,AI_Fireking
383,AI_FireKing2,False,False,0,0,AI_Fireking
384,AI_FireKing2,False,False,0,0,AI_Fireking
385,AI_FireKing2,False,False,0,1,AI_Fireking
386,AI_FireKing2,False,False,0,0,AI_Fireking
387,AI_FireKing2,False,False,0,0,AI_Fireking
388,AI_FireKing2,False,False,0,1,AI_Fireking
389,AI_FireKing2,False,False,0,0,AI_Fireking
390,AI_FireKing2,False,False,0,0,AI_Fireking
391,AI_FireKing2,False,False,0,1,AI_Fireking
392,AI_FireKing2,False,False,0,1,AI_Fireking
393,AI_FireKing2,False,False,0,0,AI_Fireking
394,AI_FireKing2,False,False,0,0,AI_Fireking
395,AI_FireKing2,False,False,0,1,AI_Fireking
396,AI_FireKing2,False,False,0,1,AI_Fireking
397,AI_FireKing2,False,False,0,0,AI_Fireking
398,AI_FireKing2,False,False,0,0,AI_Fireking
399,AI_FireKing2,False,False,0,1,AI_Fireking
400,AI_FireKing2,False,False,0,1,AI_Fireking
401,AI_FireKing2,False,False,0,0,AI_Fireking
402,AI_FireKing2,False,False,0,0,AI_Fireking
403,AI_FireKing2,False,False,0,1,AI_Fireking
404,AI_FireKing2,False,False,0,1,AI_Fireking
405,AI_FireKing2,False,False,0,0,AI_Fireking
406,AI_FireKing2,False,False,0,0,AI_Fireking
407,AI_FireKing2,False,False,0,1,AI_Fireking
408,AI_FireKing2,False,False,0,1,AI_Fireking
409,AI_FireKing2,False,False,0,0,AI_Fireking
410,AI_FireKing2,False,False,0,0,AI_Fireking
411,AI_FireKing2,False,False,0,1,AI_Fireking
412,AI_FireKing2,False,False,0,1,AI_Fireking
413,AI_FireKing2,False,False,0,0,AI_Fireking
414,AI_FireKing2,False,False,0,0,AI_Fireking
415,AI_FireKing2,False,False,0,1,AI_Fireking
416,AI_FireKing2,False,False,0,1,AI_Fireking
417,AI_FireKing2,False,False,0,0,AI_Fireking
418,AI_FireKing2,False,False,0,0,AI_Fireking
419,AI_FireKing2,False,False,0,1,AI_Fireking
420,AI_FireKing2,False,False,0,1,AI_Fireking
421,AI_FireKing2,False,False,0,0,AI_Fireking
422,AI_FireKing2,False,False,0,0,AI_Fireking
423,AI_FireKing2,False,False,0,1,AI_Fireking
424,AI_FireKing2,False,False,0,1,AI_Fireking
425,AI_FireKing2,False,False,0,0,AI_Fireking
426,AI_FireKing2,False,False,0,0,AI_Fireking
427,AI_FireKing2,False,False,0,1,AI_Fireking
428,AI_FireKing2,False,False,0,1,AI_Fireking
429,AI_FireKing2,False,False,0,0,AI_Fireking
430,AI_FireKing2,False,False,0,0,AI_Fireking
431,AI_FireKing2,False,False,0,1,AI_Fireking
432,AI_FireKing2,False,False,0,1,AI_Fireking
433,AI_FireKing2,False,False,0,0,AI_Fireking
434,AI_FireKing2,False,False,0,0,AI_Fireking
435,AI_FireKing2,False,False,0,1,AI_Fireking
436,AI_FireKing2,False,False,0,1,AI_Fireking
437,AI_FireKing2,False,False,0,0,AI_Fireking
438,AI_FireKing2,False,False,0,0,AI_Fireking
439,AI_FireKing2,False,False,0,1,AI_Fireking
440,AI_FireKing2,False,False,0,1,AI_Fireking
441,AI_FireKing2,False,False,0,0,AI_Fireking
442,AI_FireKing2,False,False,0,0,AI_Fireking
443,AI_FireKing2,False,False,0,1,AI_Fireking
444,AI_FireKing2,False,False,0,1,AI_Fireking
445,AI_FireKing2,False,False,0,0,AI_Fireking
446,AI_FireKing2,False,False,0,1,AI_Fireking
447,AI_FireKing2,False,False,0,1,AI_Fireking
448,AI_FireKing2,False,False,0,0,AI_Fireking
449,AI_FireKing2,False,False,0,0,AI_Fireking
450,AI_FireKing2,False,False,0,0,AI_Fireking
451,AI_FireKing2,False,False,0,1,AI_Fireking
452,AI_FireKing2,False,False,0,0,AI_Fireking
453,AI_FireKing2,False,False,0,0,AI_Fireking
454,AI_FireKing2,False,False,0,0,AI_Fireking
455,AI_FireKing2,False,False,0,0,AI_Fireking
456,AI_FireKing2,False,False,0,0,AI_Fireking
457,AI_FireKing2,False,False,0,0,AI_Fireking
458,AI_FireKing2,False,False,0,0,AI_Fireking
459,AI_FireKing2,False,False,0,0,AI_Fireking
460,AI_FireKing2,False,False,0,0,AI_Fireking
461,AI_FireKing2,False,False,0,1,AI_Fireking
462,AI_FireKing2,False,False,0,0,AI_Fireking
463,AI_FireKing2,False,False,0,0,AI_Fireking
464,AI_FireKing2,False,False,0,0,AI_Fireking
465,AI_FireKing2,False,False,0,0,AI_Fireking
466,AI_FireKing2,False,False,0,0,AI_Fireking
467,AI_FireKing2,False,False,0,0,AI_Fireking
468,AI_FireKing2,False,False,0,0,AI_Fireking
469,0,True,False,0,1,1
470,0,True,False,0,0,1
471,0,True,False,0,0,1
472,0,True,False,0,0,1
473,0,True,False,0,0,1
474,0,True,False,0,1,1
475,0,True,False,0,0,1
476,0,True,False,0,0,1
477,0,True,False,0,1,1
478,0,True,False,0,0,1
479,0,True,False,0,1,1
480,0,True,False,0,0,1
481,0,True,False,0,1,1
482,0,True,False,0,0,1
483,0,True,False,0,1,1
484,0,True,False,0,1,1
485,0,True,False,0,1,1
486,0,True,False,0,0,1
487,0,True,False,0,0,1
488,0,True,False,0,0,1
489,0,True,False,0,1,1
490,0,True,False,0,1,1
491,0,True,False,0,0,1
492,0,True,False,0,0,1
493,0,True,False,0,0,1
494,0,True,False,0,0,1
495,0,True,False,0,1,1
496,0,True,False,0,1,1
497,0,True,False,0,0,1
498,0,True,False,0,1,1
499,0,True,False,0,0,1
500,0,True,False,0,0,1
501,0,True,False,0,1,1
502,0,True,False,0,1,1
503,0,True,False,0,1,1
504,0,True,False,0,1,1
505,0,True,False,0,0,1
506,0,True,False,0,1,1
507,0,True,False,0,0,1
508,0,True,False,0,1,1
509,0,True,False,0,0,1
510,0,True,False,0,0,1
511,0,True,False,0,1,1
512,0,True,False,0,1,1
513,0,True,False,0,0,1
514,0,True,False,0,0,1
515,0,True,False,0,0,1
516,0,True,False,0,1,1
517,0,True,False,0,1,1
518,0,True,False,0,1,1
519,0,True,False,0,0,1
520,0,True,False,0,1,1
521,0,True,False,0,1,1
522,0,True,False,0,1,1
523,0,True,False,0,1,1
524,0,True,False,0,0,1
525,0,True,False,0,0,1
526,0,True,False,0,0,1
527,0,True,False,0,1,1
528,0,True,False,0,1,1
529,0,True,False,0,1,1
530,0,True,False,0,1,1
531,0,True,False,0,1,1
532,0,True,False,0,0,1
533,0,True,False,0,0,1
534,0,True,False,0,0,1
535,0,True,False,0,1,1
536,0,True,False,0,1,1
537,0,True,False,0,0,1
538,0,True,False,0,1,1
539,0,True,False,0,1,1
540,0,True,False,0,0,1
541,0,True,False,0,0,1
542,0,True,False,0,0,1
543,0,True,False,0,0,1
544,0,True,False,0,1,1
545,0,True,False,0,0,1
546,0,True,False,0,0,1
547,0,True,False,0,1,1
548,0,True,False,0,0,1
549,0,True,False,0,0,1
550,0,True,False,0,1,1
551,0,True,False,0,0,1
552,0,True,False,0,0,1
553,0,True,False,0,0,1
554,0,True,False,0,0,1
555,0,True,False,0,1,1
556,0,True,False,0,1,1
557,0,True,False,0,1,1
558,0,True,False,0,1,1
559,0,True,False,0,0,1
560,0,True,False,0,1,1
561,0,True,False,0,1,1
